,-5.0,-4.5,-4.0,-3.5,-3.0,-2.5,-2.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
AT,1798.2766583902066,1902.2193389012052,2009.460255223918,2120.1373074355192,2233.940141385505,2350.2567189196006,2468.945660922568,2589.629641694511,2712.5257422500727,2837.402842651308,2964.1615762506162,3092.6245395081496,3222.330204802226,3353.245989621841,3485.240117540092,3618.051837099689,3751.538946737941,3885.455821522508,4019.8535968668125,4154.599865088081,4289.76011180054
BE,1307.0562655405427,1398.010522475101,1490.4962114068596,1584.4750482498591,1679.7620937280235,1776.084738338759,1873.6525510121282,1972.5382529437122,2072.5546230483087,2173.60314276713,2275.504806567549,2377.897340132381,2480.7605899564824,2584.1499852213783,2688.0172075590453,2792.29433496207,2896.917800681261,3001.8714263808624,3106.989912051731,3212.376628960342,3317.899262575448
BG,1892.132444821223,1986.3422291016977,2081.75153422533,2178.3586532203494,2276.0466802086785,2374.806036871235,2474.290577919347,2574.477804674265,2675.3957692449094,2776.8298259874296,2878.822650859265,2981.2307891237556,3084.13026799443,3187.3563685128643,3290.8795769561266,3394.6534109814447,3498.644436785845,3602.882852364535,3707.311404724563,3811.9918677601763,3916.926873088668
CZ,2013.0565756488186,2115.910715539662,2221.973096799219,2331.022446886347,2442.8449465059834,2557.2829112752124,2674.1715855868783,2793.444551522177,2914.8641759101265,3038.089884251316,3163.1496851564216,3289.615245957736,3417.3379792465435,3546.501882178889,3676.955729619967,3808.545988453371,3941.16877671153,4074.6323278321493,4208.6665495466605,4343.0624242493295,4477.790814795832
DE,1442.963423867236,1536.0388908678738,1632.0036704203778,1730.460224705023,1831.4903320004778,1935.1139276847753,2041.104614018655,2148.8044204167363,2258.2024387583683,2369.411668573041,2482.374308398421,2596.687931601446,2712.2324685027547,2829.0599935458167,2946.8988036557985,3065.5379104145786,3184.6690422687325,3304.19834752723,3423.9832291576654,3544.210201152644,3664.7166275990985
DK,1735.8859624363831,1833.7514628816316,1933.0769762689279,2033.547359357789,2135.24699515013,2237.928499643706,2341.514278357715,2446.054115798908,2551.25674672437,2656.7440051864446,2762.4297189998906,2868.2601093895933,2974.249263150732,3080.249263150732,3186.249263150732,3292.249263150732,3398.249263150732,3504.249263150732,3610.249263150732,3716.249263150732,3822.249263150732
EE,1912.4686947593295,2005.961048987442,2101.017836286307,2197.436065423836,2295.0876480833917,2393.755749937598,2493.4601225661527,2594.025380249253,2695.471570760129,2797.4750474444604,2900.025208167327,3003.070925986563,3106.731332857331,3210.833542359845,3315.402550352267,3420.3832439067587,3525.6604236192825,3631.21887214404,3736.944409372548,3842.8130366337773,3948.790599414345
ES,699.2732441137839,762.6764702463596,827.6794292202144,894.2746539954526,962.24967781349,1031.2955585334737,1101.3219580581117,1172.2161921042177,1243.799929668824,1315.9709282719723,1388.6780696759567,1461.8667350209762,1535.5257574567659,1609.5386745812482,1684.0131273282973,1758.9224949278614,1834.1078744455933,1909.4130485458172,1984.85379869662,2060.352833498384,2135.852833498384
FR,1260.9963244164094,1356.0510095255834,1454.0815615884717,1555.086279290425,1658.5814485163978,1764.7449452297924,1873.7219998697524,1984.9378644941157,2098.2718714028933,2213.6604448601543,2331.080961075102,2450.62601073108,2571.950158813923,2694.9869854259478,2819.5328521282727,2945.2933186478067,3072.504018492551,3201.0336307017715,3330.5776270116376,3460.9720908587788,3591.974947448388
GB,986.3193777006854,1070.9989631950032,1158.0304687227108,1247.1922423409728,1338.276065988368,1431.0716734715497,1525.5741304206074,1622.5548959490736,1721.5648259144577,1822.1887990437453,1924.1553086703534,2026.9399785150695,2130.3747520574475,2234.489414447297,2339.2233013977925,2444.420438511755,2549.8450324812684,2655.474424028381,2761.305814496908,2867.214004818053,2973.1583137265075
GR,610.7135322999925,676.9377653408336,745.64635999774,816.8654738804003,890.5343432990055,966.5655446363439,1044.6820422171577,1124.6410391361562,1206.1603100225375,1288.8224336978687,1372.8407116714247,1458.0115285725142,1543.9980730356601,1630.7960715768997,1718.2872133558353,1806.41778234443,1894.9475940799553,1983.7705859758594,2072.7879011927434,2161.9291952888766,2251.267862175738
HR,1948.7679446293935,2045.085932313977,2142.4067572079766,2240.914804240935,2340.547642632353,2441.468270897187,2543.671663593682,2646.77124280616,2750.711460387578,2855.2949142558637,2960.397741513158,3065.858254167831,3171.632573259529,3277.7216563298152,3384.030471469419,3490.4379364101856,3596.915814814372,3703.415814814372,3809.915814814372,3916.415814814372,4022.915814814372
HU,1964.1903989448433,2055.6067662524692,2148.720182460565,2243.412517195131,2339.424822269316,2436.6589562605063,2534.8639569067864,2633.9733117250894,2734.1152043493676,2835.0112905849037,2936.4743290136594,3038.56152269927,3141.3022108644177,3244.7249121021678,3348.7035064712627,3453.1667862582563,3558.30927680268,3663.846298458386,3769.7050204449774,3875.923783758536,3982.3322657801364
IE,590.1716694136543,655.52360141809,723.1468541294739,792.4755377419935,863.7613353514641,936.3267155969892,1009.7160558577846,1083.6963771392627,1158.0295390597635,1232.603728051386,1307.3936553683034,1382.398759966117,1457.4807829549454,1532.635106164656,1607.9850810332637,1683.4284839628908,1758.9284839628908,1834.428483962891,1909.928483962891,1985.4284839628908,2060.928483962891
IT,581.783648826909,657.9876257442326,738.4154175601756,822.2119538925351,908.8065985744365,998.1064096140545,1089.6992163456177,1183.2514046363847,1278.894998800754,1376.550466286445,1475.7554363040479,1576.3991580374736,1678.3530884205145,1781.2069561711958,1884.7133692062862,1988.6505576004674,2093.0276358620645,2197.7786337767166,2302.8035429166257,2408.0071971814373,2513.343535859399
LT,2377.7729430424833,2477.699941574859,2578.6362221254744,2680.4385519343186,2782.883075290091,2885.94719429236,2989.468434442804,3093.393466094749,3197.61431806721,3302.056853771942,3406.705229866592,3511.507675664826,3616.5383001617856,3721.690286337915,3826.9861198722438,3932.406140180239,4037.9550812575662,4143.738945143479,4249.59235921531,4355.51684361634,4461.454701802722
LV,2000.9534467939552,2096.4154110257573,2193.5284183545405,2291.9909692404144,2391.4586993070266,2491.7549871100705,2592.7473453951184,2694.2189181586923,2796.176762950515,2898.768802043227,3001.904386678272,3105.5362990068056,3209.7319269015784,3314.3350247737503,3419.1913492463937,3524.2380751803057,3629.4570731836775,3734.909539587302,3840.519878208929,3946.278522322291,4052.1026459820923
NL,1159.9755617260876,1243.5543383265049,1329.3735725079368,1417.6145977308956,1508.1458569105805,1600.671924651572,1694.8736487333078,1790.7706489374514,1888.3653256476423,1987.590388017598,2088.304666356198,2190.593364378328,2294.1409823800527,2398.5705097421296,2503.4949843679838,2608.729425377915,2714.2058152909276,2819.8962848710653,2925.7635894003824,3031.7755241783952,3137.8460859910974
PL,2060.2662403811964,2167.3596874591367,2277.2831784664777,2389.7432422946713,2504.958743341913,2622.616988602364,2742.89034853183,2865.461118728174,2990.0367125615385,3116.3728284454564,3244.195858369101,3373.3623694965027,3503.610002458332,3634.7325939294983,3766.5605369766736,3899.1888151714957,4032.4369213423142,4166.2614674527895,4300.540161087517,4435.386867934605,4570.769583631565
RO,1828.770165935328,1910.7662676089794,1993.6956088758218,2077.5204818998373,2162.3775946744,2247.993122121631,2334.251108488935,2421.1158415757677,2508.4974729455485,2596.2569963015394,2684.30332380995,2772.624944917895,2861.2429980783177,2950.0994460454904,3039.1966856716513,3128.498102839328,3217.92750245499,3307.5138369436704,3397.1780681514147,3486.9795994954534,3576.881375484442
SI,1716.43648400595,1813.556839347066,1912.1837232523158,2012.1251155840778,2113.0527330653977,2214.826027142223,2317.411615427342,2420.631217340338,2524.449743919981,2628.696589807469,2733.324560948753,2838.3608544157287,2943.7471956736117,3049.4242398610086,3155.3910784747522,3261.520913070244,3367.74598728821,3474.0670157554114,3580.5046168536364,3687.000938478358,3793.500938478358
SK,1868.4400913172435,1959.573275546949,2052.489399671679,2147.1063681441333,2243.0809511540497,2340.5770906687762,2439.1756846459075,2538.784963956728,2639.1905414865337,2740.259570471479,2842.0355213241287,2944.357098886129,3047.2544623585773,3150.860481114192,3255.107895397573,3359.8784384960463,3464.9340780857783,3570.428271243005,3676.241433821435,3782.25489363221,3888.442021554687
FI,3513.4620368618503,3639.9981628728756,3767.9910676613777,3897.4488200939622,4028.2704448597897,4160.169115854089,4292.884510993878,4426.459774967594,4560.723317835715,4695.335004060475,4830.3154199865285,4965.519164279767,5100.93556558857,5236.581507031874,5372.448614822912,5508.401594777693,5644.427116558063,5780.561667969744,5916.79569378455,6053.123189648456,6189.482412630125
SE,2727.4454136503,2848.1758265982007,2971.1171675565342,3095.9888027654993,3222.6908264187723,3351.3146743688876,3481.650372165972,3613.325599984949,3746.082833784409,3879.6250962727668,4013.9199667516314,4148.853742271533,4284.20173082299,4419.798578526618,4555.554523712768,4691.471655803114,4827.493057483265,4963.605068040309,5099.814483714261,5236.089671257795,5372.44829979438
LU,1524.2905827490554,1628.5358629710418,1735.9140558374143,1846.5130056049995,1960.0749896598072,2076.3196389462373,2194.9798553365154,2315.919979625467,2439.0073390887965,2563.843820443057,2690.3476113338193,2818.84860626713,2948.963090256945,3080.2312090112446,3212.4780292704495,3345.603118387481,3479.3802021114548,3613.902071189249,3748.9205004218074,3884.3440300472703,4020.183762039673
PT,182.9014903187846,221.20568252945026,264.2620533017111,311.94297234470804,364.161220532193,420.61509486757217,481.237144815977,545.4832476566344,612.510145667482,681.386318693219,752.0183402715244,824.2726498279205,897.7976963156605,972.0352785256977,1046.555107581423,1121.3726830495052,1196.414603826972,1271.5777021312465,1346.8603623646711,1422.157079668611,1497.5095271304444
CH,1771.1561186807799,1863.95049193241,1958.3543999131987,2054.2741635175603,2151.6311059352875,2250.2049501626893,2349.8234587657416,2450.509746562867,2552.035284722747,2654.208898870227,2757.0224220641458,2860.2689249002374,2963.927708824207,3068.1700671370954,3172.98245145884,3278.363282519499,3384.1786617703447,3490.1487302184246,3596.1487302184246,3702.148730218425,3808.148730218425
UA,2241.23553289193,2340.804070829836,2441.201179078441,2542.2169070256923,2643.9626690568016,2746.359619169604,2849.185887635604,2952.4602119335073,3056.2935771078473,3160.661732177139,3265.4592156723415,3370.6413191996567,3476.1326106528377,3581.8015147455976,3687.6115527442134,3793.4945432578816,3899.3995884105293,4005.3484313047884,4111.347551685272,4217.347551685271,4323.347551685271
