,-5.0,-4.5,-4.0,-3.5,-3.0,-2.5,-2.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
AT,0.2772804815630611,0.30156533210482234,0.32688370576693376,0.3532149015983348,0.3804025146899926,0.4084798854910947,0.43745573992278525,0.4672179224132306,0.49775163531281785,0.5290481646209347,0.561063938517569,0.5937794567078408,0.6270855470938657,0.6608904236805347,0.6951720496941355,0.7299193417078105,0.7650428474589647,0.8005301176587967,0.8363484985886989,0.8724191429642472,0.9087724043060263
BE,0.44352387876258115,0.4987368833775781,0.5563526776413542,0.6162767982973212,0.6783834518578264,0.7424721388462296,0.8083824759151288,0.8759173185373754,0.9448396870838851,1.015040176092824,1.0863402621763507,1.1585595460024243,1.2318942432717144,1.3061818808073504,1.3814012705927325,1.4574226868732696,1.5338814500305316,1.6107582029066942,1.687960874161025,1.7653688266192298,1.8430063321479893
BG,0.018060159198257708,0.019269516150893992,0.0205140667034871,0.02179326160375487,0.023104345322248872,0.02444653817604298,0.025816473941084727,0.027211270695810023,0.02862422869642653,0.030052840236001726,0.03149433513823046,0.032949824013521554,0.0344144655718969,0.03588820990241337,0.03737207387589382,0.03886505561387773,0.040365846449548,0.041874838932589385,0.043391768303455217,0.044916513696648175,0.046447076005974856
CZ,0.4004494393114817,0.4338685457175807,0.46865020265299073,0.5047828313595545,0.5421014947039383,0.5806225061570004,0.6204981835975512,0.6615771416780198,0.7037682858526375,0.7470152966701954,0.7911892789508382,0.8362893792443362,0.8822243343013183,0.928961577630358,0.9763512560477224,1.0244038295905522,1.0730609434086027,1.1224043079922366,1.1723318403570706,1.2228535423771005,1.2738067092334264
DE,2.230160582984851,2.479587797643344,2.7405757064312066,3.013188896762992,3.296886837308352,3.591386247295218,3.8969427821356373,4.211934656390398,4.536180381214415,4.869346536061283,5.209364024198207,5.555500064817199,5.907843508426836,6.266318750518434,6.629869229232981,6.998614906502575,7.371814326145295,7.749558647744116,8.131782123488698,8.517130588339144,8.905076565263995
DK,0.07718752367817197,0.08446384422082782,0.09192986715359419,0.09962850325572183,0.1075624797684795,0.11570400699070335,0.1240210160109278,0.13251102322718014,0.14113505735668805,0.14988367809677058,0.1587458818039456,0.16768856307556182,0.17668205171482065,0.18571797806458465,0.19479780718939654,0.2039112372052915,0.21304878413153203,0.22219850479478698,0.23135018877244937,0.24050187275011178,0.24965355672777417
EE,0.012162558192006836,0.01353473029336899,0.014962499348715142,0.016437020719050472,0.01795062224072847,0.019497347420635087,0.02106763753437548,0.022656140478396796,0.02425767176066814,0.025870836353242964,0.02749119217936397,0.02911620545551053,0.03074630784840821,0.032378948572442875,0.03401464002312555,0.03565274550834133,0.037293409765600465,0.03893638675672455,0.04058102836798439,0.04222636453211049,0.04387257680285735
ES,0.2697600193192309,0.308446564230679,0.34944077300627907,0.3924769917478685,0.4367988257000494,0.4823807981633464,0.529342808296775,0.5773645604006747,0.6262114532947979,0.6757878101285543,0.7259828153840284,0.7768073763431639,0.8280559667597202,0.8797070245177085,0.9317172283938048,0.9840839649718389,1.0366672488337352,1.0893819076658728,1.142206854925876,1.1951128385494445,1.2480657322820952
FR,1.7978893716849325,2.023454230278656,2.2595129521935005,2.5052290161537707,2.760914275224538,3.0265677364271637,3.301859671088524,3.587142058752707,3.881325613927433,4.184104130232093,4.495278235168846,4.813723763652709,5.140112206481329,5.474165480820798,5.8150079808194475,6.162395746898826,6.5150630044652775,6.871537812850028,7.231264486553616,7.593376649490714,7.957505304675276
GB,1.6942226657303054,1.9653071819989882,2.2524714246579207,2.5548477177651585,2.8710279408424744,3.201833458156479,3.5445164487890346,3.8972002106613113,4.259234467176186,4.629789034453808,5.008964126754214,5.393674916977287,5.783639121277243,6.178082895580268,6.575941661271494,6.975427802888089,7.3759645385409796,7.7774135733106835,8.180058979327638,8.583553622874284,8.987658580267546
GR,0.024883035938394558,0.029338732408350908,0.03413766834761623,0.03930132570427975,0.04476695799223304,0.050511021192638256,0.05653086374069426,0.06282007205863378,0.06934156773016283,0.07604962013253778,0.08295081483721126,0.08999760825959,0.0971772705688349,0.10448484086213386,0.1119051583430564,0.11939834566353084,0.1269525149073495,0.1345602376398983,0.14221486222605614,0.14990993274150252,0.1576395040696516
HR,0.0319846541735193,0.03434120835889847,0.036761216593731924,0.039232055808654465,0.04174811286658831,0.04430515133241788,0.04690520420670087,0.0495433307595149,0.052220987632021994,0.0549363600443619,0.05768537491971929,0.06046427727209327,0.063263801861781,0.06607839450301553,0.06890203425163295,0.07173268766721574,0.07456942029606019,0.07741357877539227,0.08026218728646932,0.08311709574779517,0.08597726656586091
